X좌표(경도),Y좌표(위도),백화점 개수,버스정류장 개수,병원 개수,영화관 개수,제과제빵 개수,지하철 개수,카페 개수,편의점 개수,학교 개수,음식점 개수
126.8598 ~ 126.8657,37.537099999999995 ~ 37.541199999999996,0,4,0,0,0,0,5,1,4,25.0
126.8598 ~ 126.8657,37.541199999999996 ~ 37.5453,0,5,0,0,0,0,4,2,2,7.0
126.8598 ~ 126.8657,37.5453 ~ 37.5494,0,2,1,0,1,0,23,4,6,86.0
126.8598 ~ 126.8657,37.5494 ~ 37.5535,0,6,0,0,0,1,8,7,1,83.0
126.8598 ~ 126.8657,37.5535 ~ 37.557599999999994,0,8,1,0,0,0,18,7,4,66.0
126.8598 ~ 126.8657,37.557599999999994 ~ 37.561699999999995,0,7,0,0,0,1,6,2,2,21.0
126.8598 ~ 126.8657,37.561699999999995 ~ 37.565799999999996,0,1,0,0,0,0,0,0,1,7.0
126.8598 ~ 126.8657,37.565799999999996 ~ 37.5699,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.5699 ~ 37.574,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.574 ~ 37.5781,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.5781 ~ 37.58219999999999,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.58219999999999 ~ 37.586299999999994,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.586299999999994 ~ 37.590399999999995,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.590399999999995 ~ 37.5945,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.5945 ~ 37.5986,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.5986 ~ 37.6027,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6027 ~ 37.6068,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6068 ~ 37.610899999999994,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.610899999999994 ~ 37.614999999999995,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.614999999999995 ~ 37.619099999999996,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.619099999999996 ~ 37.6232,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6232 ~ 37.6273,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6273 ~ 37.6314,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6314 ~ 37.63549999999999,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.63549999999999 ~ 37.639599999999994,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.639599999999994 ~ 37.643699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.643699999999995 ~ 37.6478,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6478 ~ 37.6519,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6519 ~ 37.656,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.656 ~ 37.6601,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6601 ~ 37.664199999999994,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.664199999999994 ~ 37.668299999999995,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.668299999999995 ~ 37.672399999999996,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.672399999999996 ~ 37.6765,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6765 ~ 37.6806,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6806 ~ 37.6847,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.6847 ~ 37.68879999999999,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.68879999999999 ~ 37.692899999999995,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.692899999999995 ~ 37.696999999999996,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.696999999999996 ~ 37.7011,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.7011 ~ 37.7052,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.7052 ~ 37.7093,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.7093 ~ 37.7134,0,0,0,0,0,0,0,0,0,0.0
126.8598 ~ 126.8657,37.7134 ~ 37.717499999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.41 ~ 37.4141,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4141 ~ 37.4182,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4182 ~ 37.4223,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4223 ~ 37.426399999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.426399999999994 ~ 37.430499999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.430499999999995 ~ 37.434599999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.434599999999996 ~ 37.4387,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4387 ~ 37.4428,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4428 ~ 37.4469,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4469 ~ 37.45099999999999,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.45099999999999 ~ 37.455099999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.455099999999995 ~ 37.459199999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.459199999999996 ~ 37.4633,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4633 ~ 37.4674,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4674 ~ 37.4715,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4715 ~ 37.4756,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.4756 ~ 37.479699999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.479699999999994 ~ 37.483799999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.483799999999995 ~ 37.487899999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.487899999999996 ~ 37.492,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.492 ~ 37.4961,0,0,0,0,0,0,1,1,0,2.0
126.8657 ~ 126.8716,37.4961 ~ 37.5002,0,2,1,0,0,1,11,2,2,58.0
126.8657 ~ 126.8716,37.5002 ~ 37.50429999999999,0,1,0,0,0,0,4,2,1,33.0
126.8657 ~ 126.8716,37.50429999999999 ~ 37.508399999999995,0,0,0,0,0,0,0,0,0,5.0
126.8657 ~ 126.8716,37.508399999999995 ~ 37.512499999999996,0,4,0,0,0,0,2,3,4,12.0
126.8657 ~ 126.8716,37.512499999999996 ~ 37.5166,0,10,0,0,1,1,2,0,2,2.0
126.8657 ~ 126.8716,37.5166 ~ 37.5207,0,11,0,0,0,0,4,2,0,14.0
126.8657 ~ 126.8716,37.5207 ~ 37.5248,0,3,1,0,1,0,10,5,5,19.0
126.8657 ~ 126.8716,37.5248 ~ 37.52889999999999,0,5,1,0,0,0,14,4,1,45.0
126.8657 ~ 126.8716,37.52889999999999 ~ 37.532999999999994,0,2,0,0,0,0,4,0,2,19.0
126.8657 ~ 126.8716,37.532999999999994 ~ 37.537099999999995,0,5,0,0,0,0,4,6,5,23.0
126.8657 ~ 126.8716,37.537099999999995 ~ 37.541199999999996,0,4,0,2,0,0,10,5,4,38.0
126.8657 ~ 126.8716,37.541199999999996 ~ 37.5453,0,4,0,0,0,0,9,2,3,9.0
126.8657 ~ 126.8716,37.5453 ~ 37.5494,0,6,0,0,0,0,13,3,6,56.0
126.8657 ~ 126.8716,37.5494 ~ 37.5535,0,8,0,0,0,0,13,3,3,54.0
126.8657 ~ 126.8716,37.5535 ~ 37.557599999999994,0,8,0,0,0,0,4,1,4,19.0
126.8657 ~ 126.8716,37.557599999999994 ~ 37.561699999999995,0,0,0,0,0,0,0,0,1,0.0
126.8657 ~ 126.8716,37.561699999999995 ~ 37.565799999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.565799999999996 ~ 37.5699,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.5699 ~ 37.574,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.574 ~ 37.5781,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.5781 ~ 37.58219999999999,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.58219999999999 ~ 37.586299999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.586299999999994 ~ 37.590399999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.590399999999995 ~ 37.5945,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.5945 ~ 37.5986,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.5986 ~ 37.6027,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6027 ~ 37.6068,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6068 ~ 37.610899999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.610899999999994 ~ 37.614999999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.614999999999995 ~ 37.619099999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.619099999999996 ~ 37.6232,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6232 ~ 37.6273,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6273 ~ 37.6314,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6314 ~ 37.63549999999999,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.63549999999999 ~ 37.639599999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.639599999999994 ~ 37.643699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.643699999999995 ~ 37.6478,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6478 ~ 37.6519,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6519 ~ 37.656,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.656 ~ 37.6601,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6601 ~ 37.664199999999994,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.664199999999994 ~ 37.668299999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.668299999999995 ~ 37.672399999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.672399999999996 ~ 37.6765,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6765 ~ 37.6806,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6806 ~ 37.6847,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.6847 ~ 37.68879999999999,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.68879999999999 ~ 37.692899999999995,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.692899999999995 ~ 37.696999999999996,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.696999999999996 ~ 37.7011,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.7011 ~ 37.7052,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.7052 ~ 37.7093,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.7093 ~ 37.7134,0,0,0,0,0,0,0,0,0,0.0
126.8657 ~ 126.8716,37.7134 ~ 37.717499999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.41 ~ 37.4141,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4141 ~ 37.4182,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4182 ~ 37.4223,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4223 ~ 37.426399999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.426399999999994 ~ 37.430499999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.430499999999995 ~ 37.434599999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.434599999999996 ~ 37.4387,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4387 ~ 37.4428,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4428 ~ 37.4469,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4469 ~ 37.45099999999999,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.45099999999999 ~ 37.455099999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.455099999999995 ~ 37.459199999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.459199999999996 ~ 37.4633,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4633 ~ 37.4674,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4674 ~ 37.4715,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4715 ~ 37.4756,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.4756 ~ 37.479699999999994,0,0,0,0,0,0,2,0,0,5.0
126.8716 ~ 126.8775,37.479699999999994 ~ 37.483799999999995,0,0,0,0,0,0,5,4,0,32.0
126.8716 ~ 126.8775,37.483799999999995 ~ 37.487899999999996,0,11,0,0,0,0,1,3,1,14.0
126.8716 ~ 126.8775,37.487899999999996 ~ 37.492,0,7,0,0,1,0,3,1,1,8.0
126.8716 ~ 126.8775,37.492 ~ 37.4961,0,10,0,0,0,0,4,2,5,28.0
126.8716 ~ 126.8775,37.4961 ~ 37.5002,0,3,0,0,0,0,8,2,1,5.0
126.8716 ~ 126.8775,37.5002 ~ 37.50429999999999,0,0,0,0,1,0,5,3,2,77.0
126.8716 ~ 126.8775,37.50429999999999 ~ 37.508399999999995,0,6,0,0,0,0,5,2,2,32.0
126.8716 ~ 126.8775,37.508399999999995 ~ 37.512499999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.512499999999996 ~ 37.5166,0,7,0,0,0,0,1,1,2,6.0
126.8716 ~ 126.8775,37.5166 ~ 37.5207,0,6,0,0,0,0,13,3,3,29.0
126.8716 ~ 126.8775,37.5207 ~ 37.5248,0,9,3,0,0,1,29,9,4,94.0
126.8716 ~ 126.8775,37.5248 ~ 37.52889999999999,1,9,0,0,9,0,32,3,2,128.0
126.8716 ~ 126.8775,37.52889999999999 ~ 37.532999999999994,1,7,0,0,2,0,17,1,2,71.0
126.8716 ~ 126.8775,37.532999999999994 ~ 37.537099999999995,0,4,0,0,0,0,2,0,3,1.0
126.8716 ~ 126.8775,37.537099999999995 ~ 37.541199999999996,0,9,0,0,0,0,6,3,2,17.0
126.8716 ~ 126.8775,37.541199999999996 ~ 37.5453,0,0,0,0,0,0,3,2,2,5.0
126.8716 ~ 126.8775,37.5453 ~ 37.5494,0,6,2,0,0,1,12,5,1,88.0
126.8716 ~ 126.8775,37.5494 ~ 37.5535,0,5,1,0,0,0,9,3,4,54.0
126.8716 ~ 126.8775,37.5535 ~ 37.557599999999994,0,2,0,0,0,0,3,1,2,6.0
126.8716 ~ 126.8775,37.557599999999994 ~ 37.561699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.561699999999995 ~ 37.565799999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.565799999999996 ~ 37.5699,0,2,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.5699 ~ 37.574,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.574 ~ 37.5781,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.5781 ~ 37.58219999999999,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.58219999999999 ~ 37.586299999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.586299999999994 ~ 37.590399999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.590399999999995 ~ 37.5945,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.5945 ~ 37.5986,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.5986 ~ 37.6027,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6027 ~ 37.6068,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6068 ~ 37.610899999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.610899999999994 ~ 37.614999999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.614999999999995 ~ 37.619099999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.619099999999996 ~ 37.6232,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6232 ~ 37.6273,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6273 ~ 37.6314,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6314 ~ 37.63549999999999,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.63549999999999 ~ 37.639599999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.639599999999994 ~ 37.643699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.643699999999995 ~ 37.6478,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6478 ~ 37.6519,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6519 ~ 37.656,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.656 ~ 37.6601,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6601 ~ 37.664199999999994,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.664199999999994 ~ 37.668299999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.668299999999995 ~ 37.672399999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.672399999999996 ~ 37.6765,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6765 ~ 37.6806,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6806 ~ 37.6847,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.6847 ~ 37.68879999999999,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.68879999999999 ~ 37.692899999999995,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.692899999999995 ~ 37.696999999999996,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.696999999999996 ~ 37.7011,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.7011 ~ 37.7052,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.7052 ~ 37.7093,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.7093 ~ 37.7134,0,0,0,0,0,0,0,0,0,0.0
126.8716 ~ 126.8775,37.7134 ~ 37.717499999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.41 ~ 37.4141,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4141 ~ 37.4182,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4182 ~ 37.4223,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4223 ~ 37.426399999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.426399999999994 ~ 37.430499999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.430499999999995 ~ 37.434599999999996,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.434599999999996 ~ 37.4387,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4387 ~ 37.4428,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4428 ~ 37.4469,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4469 ~ 37.45099999999999,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.45099999999999 ~ 37.455099999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.455099999999995 ~ 37.459199999999996,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.459199999999996 ~ 37.4633,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4633 ~ 37.4674,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4674 ~ 37.4715,0,1,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.4715 ~ 37.4756,0,5,0,0,0,0,9,5,0,22.0
126.8775 ~ 126.88340000000001,37.4756 ~ 37.479699999999994,0,10,0,0,0,0,26,11,1,73.0
126.8775 ~ 126.88340000000001,37.479699999999994 ~ 37.483799999999995,0,17,0,0,0,2,29,7,0,131.0
126.8775 ~ 126.88340000000001,37.483799999999995 ~ 37.487899999999996,0,2,0,0,0,0,6,5,3,32.0
126.8775 ~ 126.88340000000001,37.487899999999996 ~ 37.492,0,5,1,0,0,0,0,1,5,16.0
126.8775 ~ 126.88340000000001,37.492 ~ 37.4961,0,4,0,0,0,0,2,2,0,31.0
126.8775 ~ 126.88340000000001,37.4961 ~ 37.5002,0,8,0,0,0,0,2,3,2,24.0
126.8775 ~ 126.88340000000001,37.5002 ~ 37.50429999999999,0,7,1,1,1,1,21,1,0,100.0
126.8775 ~ 126.88340000000001,37.50429999999999 ~ 37.508399999999995,0,11,0,0,0,0,4,3,2,25.0
126.8775 ~ 126.88340000000001,37.508399999999995 ~ 37.512499999999996,0,3,0,0,0,0,3,3,6,35.0
126.8775 ~ 126.88340000000001,37.512499999999996 ~ 37.5166,0,1,0,0,0,1,1,1,2,0.0
126.8775 ~ 126.88340000000001,37.5166 ~ 37.5207,0,0,0,0,0,0,0,0,0,1.0
126.8775 ~ 126.88340000000001,37.5207 ~ 37.5248,0,3,0,0,0,0,1,0,1,2.0
126.8775 ~ 126.88340000000001,37.5248 ~ 37.52889999999999,0,0,0,0,0,0,0,1,0,0.0
126.8775 ~ 126.88340000000001,37.52889999999999 ~ 37.532999999999994,0,1,0,0,0,0,0,1,0,0.0
126.8775 ~ 126.88340000000001,37.532999999999994 ~ 37.537099999999995,0,6,0,0,0,0,17,7,3,42.0
126.8775 ~ 126.88340000000001,37.537099999999995 ~ 37.541199999999996,0,12,0,0,0,0,3,4,2,4.0
126.8775 ~ 126.88340000000001,37.541199999999996 ~ 37.5453,0,6,0,0,0,1,1,2,3,5.0
126.8775 ~ 126.88340000000001,37.5453 ~ 37.5494,0,5,0,0,0,0,4,0,1,11.0
126.8775 ~ 126.88340000000001,37.5494 ~ 37.5535,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.5535 ~ 37.557599999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.557599999999994 ~ 37.561699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.561699999999995 ~ 37.565799999999996,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.565799999999996 ~ 37.5699,0,4,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.5699 ~ 37.574,0,1,0,0,0,0,2,0,0,0.0
126.8775 ~ 126.88340000000001,37.574 ~ 37.5781,0,2,0,0,0,0,1,1,2,1.0
126.8775 ~ 126.88340000000001,37.5781 ~ 37.58219999999999,0,7,0,0,0,0,1,1,3,5.0
126.8775 ~ 126.88340000000001,37.58219999999999 ~ 37.586299999999994,0,8,1,0,0,0,1,0,1,10.0
126.8775 ~ 126.88340000000001,37.586299999999994 ~ 37.590399999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.590399999999995 ~ 37.5945,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.5945 ~ 37.5986,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.5986 ~ 37.6027,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6027 ~ 37.6068,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6068 ~ 37.610899999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.610899999999994 ~ 37.614999999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.614999999999995 ~ 37.619099999999996,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.619099999999996 ~ 37.6232,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6232 ~ 37.6273,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6273 ~ 37.6314,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6314 ~ 37.63549999999999,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.63549999999999 ~ 37.639599999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.639599999999994 ~ 37.643699999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.643699999999995 ~ 37.6478,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6478 ~ 37.6519,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6519 ~ 37.656,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.656 ~ 37.6601,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6601 ~ 37.664199999999994,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.664199999999994 ~ 37.668299999999995,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.668299999999995 ~ 37.672399999999996,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.672399999999996 ~ 37.6765,0,0,0,0,0,0,0,0,0,0.0
126.8775 ~ 126.88340000000001,37.6765 ~ 37.6806,0,0,0,0,0,0,0,0,0,0.0
